id,title,description,preconditions,postconditions,tags,priority,severity,type,behavior,automation,status,is_flaky,layer,steps_type,steps_actions,steps_result,steps_data,milestone_id,milestone,suite_id,suite_parent_id,suite,suite_without_cases,parameters
,,,,,,,,,,,,,,,,,,,,5,3,"Mobile App Testing Olga Marushkina",1
79,"App's main screen: at the app's main screen displays saved tasks",,"1. Open mobile application 'TO-DO-MVP'
2. Several tasks are created",,,high,normal,functional,positive,is-not-automated,actual,no,unknown,classic,"1. Check that at the app's main screen displays saved tasks
","1. At the app's main screen displays saved tasks
","1. 
",,,5,3,"Mobile App Testing Olga Marushkina",,
80,"App's main screen: tasks can be completed by a check-box",,"1. Open mobile application 'TO-DO-MVP'
2. Several tasks are created",,,high,normal,functional,positive,is-not-automated,actual,no,unknown,classic,"1. Select a check-box from one of the tasks
2. Check, that the task was noted as completed
","1. Check-box selected
2. The task was noted as completed
","1. 
2. 
",,,5,3,"Mobile App Testing Olga Marushkina",,
81,"App's main screen (editing tasks): changes made to the title or text of the task are preserved",,"1. Open mobile application 'TO-DO-MVP'
2. Several tasks are created",,,high,normal,functional,positive,is-not-automated,actual,no,unknown,classic,"1. Tap on the task
2. Tap the button '🖉'
3. Make changes to the title of the task
4. Tap the button '✓'
","1. The window for editing and removing the task is opened
2. The window for editing the title or text of the task is opened
3. Changes in the task title are displayed
4. Changes saved
","1. 
2. 
3. Latin or Cyrillic, space
4. 
",,,5,3,"Mobile App Testing Olga Marushkina",,
82,"App's main screen (removing tasks): tap by the 'Delete Task' button removes the task from the list",,"1. Open mobile application 'TO-DO-MVP'
2. Several tasks are created",,,high,normal,functional,positive,is-not-automated,actual,no,unknown,classic,"1. Tap on the task
2. Tap by the button 'Delete Task'
","1. The window for editing and removing the task is opened
2. The task removes from the list
","1. 
2. 
",,,5,3,"Mobile App Testing Olga Marushkina",,
83,"App's main screen (editing tasks): tap by the button '←' returns a step back without saving changes",,"1. Open mobile application 'TO-DO-MVP'
2. Several tasks are created",,,high,normal,functional,positive,is-not-automated,actual,no,unknown,classic,"1. Tap on the task
2. Tap the button '🖉'
3. Tap the button '←'
","1. The window for editing and removing the task is opened
2. The window for editing the title or text of the task is opened
3. The window for editing the title or text of the task is opened
","1. 
2. 
3. 
",,,5,3,"Mobile App Testing Olga Marushkina",,
84,"App's main screen (editing and removing tasks): tap by the button '←' returns to the app's main screen",,"1. Open mobile application 'TO-DO-MVP'
2. Several tasks are created",,,high,normal,functional,positive,is-not-automated,actual,no,unknown,classic,"1. Tap on the task
2. Tap the button '←'
","1. The window for editing and removing the task is opened
2. The app's main screen is opened
","1. 
2. 
",,,5,3,"Mobile App Testing Olga Marushkina",,
